0	REL$/broadcast/broadcast/area_served	Royal Shakespeare Company	Antony
0	REL$/music/composer/compositions	James Traub	Nation
0	REL$/music/composer/compositions	Kirov	Britain
0	REL$/music/composer/compositions	Piet Zwart	Dutch
0	REL$/music/composer/compositions	Gilberto Hernandez	Mexico
0	REL$/music/composer/compositions	Keith Carradine	Will Rogers Follies
0	REL$/music/composer/compositions	Amy	Christian
0	REL$/music/composer/compositions	David Hamilton	New York
0	REL$/music/composer/compositions	Judaism	America
0	REL$/music/composer/compositions	Janos Starker	Cleveland
0	REL$/music/composer/compositions	Grisbi	Jacques Becker
0	REL$/music/composer/compositions	Memoirs	Jeff Siegel
0	REL$/music/composer/compositions	Chekhov	Moscow
0	REL$/music/composer/compositions	West End	Smokey Joe
0	REL$/music/composer/compositions	Liar	Tom Brokaw
0	REL$/music/composer/compositions	John Blair	Longview
0	REL$/music/composer/compositions	Prospect Street	New Haven
0	REL$/music/composer/compositions	Wallace Harrison	Rockefeller Center
0	REL$/music/composer/compositions	Stephen Rea	Neil Jordan
0	REL$/music/composer/compositions	Philip S. Khoury	Middle East
0	REL$/music/composer/compositions	Alexander Turney Stewart	Garden City
0	REL$/music/composer/compositions	Wave Hill	New Yorkers
0	REL$/music/composer/compositions	Garibaldi	Italian
0	REL$/music/composer/compositions	Alicia Silverstone	Christopher Walken
0	REL$/people/person/religion	Anthony	New York
0	REL$/people/person/religion	Donald Ferguson	Federal
0	REL$/people/person/religion	Terence Dwyer	Valhalla
0	REL$/people/person/religion	William McLaughlin	Martin House
0	REL$/people/person/religion	Mike Ross	Sacramento
0	REL$/people/person/religion	Russian	Treasury
0	REL$/people/person/religion	Crown Prince	Kuwait
0	REL$/people/person/religion	Don Padgett	Pinehurst
0	REL$/people/person/religion	Michael R. Taylor	Food Safety and Inspection Service
0	REL$/people/person/religion	American Institute of Chemical Engineers	American Chemical Society
0	REL$/people/person/religion	Sikhs	Bucharest
0	REL$/people/person/religion	Monica Mancini	Henry Mancini
0	REL$/people/person/religion	Frederic Edwin Church	Henry Wadsworth Longfellow
0	REL$/people/person/religion	Jacobs	Browns
0	REL$/people/person/religion	Kosovo Liberation Army	Albania
0	REL$/people/person/religion	Christopher Beck	New York
0	REL$/people/person/religion	Kendra	Montessori
0	REL$/people/person/religion	Soils	Silesia
0	REL$/people/person/religion	Yogen Dalal	Mayfield Fund
0	REL$/people/person/religion	Robert Alexander	Fleet
0	REL$/people/person/religion	Mark Brown	Tokyo
0	REL$/people/person/religion	Mr. Diamond	University of Chicago
0	REL$/people/person/religion	Sophia Antipolis	France
0	REL$/people/person/religion	Fred Levin	Florida
0	REL$/people/person/religion	Freud	Library of Congress
0	REL$/people/person/religion	Gaetano Ferro	Westport
0	REL$/film/film/produced_by	Velvet Goldmine	Maryse Alberti
0	REL$/film/film/produced_by	Al Levitt	Lee Konitz
0	REL$/film/film/produced_by	Intermediate School	West
0	REL$/film/film/produced_by	Dakota Territory	Chicago
0	REL$/film/film/produced_by	Lake Forest High School	Dover
0	REL$/film/film/produced_by	Salt Lake City	Dan Majerle
0	REL$/film/film/produced_by	Watchung	Plainfield
0	REL$/film/film/produced_by	Templeton	Mark Mobius
0	REL$/film/film/produced_by	Minneapolis	Chris Mullin
0	REL$/film/film/produced_by	Klin	Hammer
0	REL$/film/film/produced_by	Dennis Kimbro	Decatur
0	REL$/film/film/produced_by	Europe	War Department
0	REL$/film/film/produced_by	Alternative	Russians
0	REL$/film/film/produced_by	Uvira	Bukavu
0	REL$/film/film/produced_by	Kahlo	Cristina
0	REL$/film/film/produced_by	Prospect Street	New Haven
0	REL$/film/film/produced_by	Zapata Corporation	George Bush
0	REL$/film/film/produced_by	Adele	Hartsdale
0	REL$/film/film/produced_by	Boys	Bedford-Stuyvesant
0	REL$/film/film/produced_by	New York City Ballet	Hlinka
0	REL$/film/film/produced_by	Cotabato	Manila
0	REL$/film/film/produced_by	Susquehanna River	Harrisburg
0	REL$/film/film/produced_by	Houston	Murphy
0	REL$/film/film/produced_by	Baptist Church	Madison Square Garden
0	REL$/film/film/produced_by	Europe	State Department
0	REL$/film/film/produced_by	Marius Russo	Dodgers
0	REL$/film/film/produced_by	Utica	Vancouver
0	REL$/film/film/produced_by	Cambridge	Michael Porter
0	REL$/film/film/produced_by	Ontario	Caribbean
0	REL$/film/film/produced_by	St. Luke	Roosevelt
0	REL$/film/film/produced_by	Lake	Anne Lake Prescott
0	REL$/film/film/produced_by	Charles Town	Washington
0	REL$/location/location/containedby	ARCTIC	Thief River Falls
0	REL$/location/location/containedby	Dakota Territory	Chicago
0	REL$/location/location/containedby	Muslim	Bihar
0	REL$/location/location/containedby	Harlem	Brooklyn Academy of Music
0	REL$/location/location/containedby	Dave Rubin	Rego Park
0	REL$/location/location/containedby	Stamford	Chicago
0	REL$/location/location/containedby	Perugia	Foligno
0	REL$/location/location/containedby	Humphrey	Columbus
0	REL$/people/person/nationality	Linda McCartney	Tucson
0	REL$/people/person/nationality	Manhattan	Mindy Aloff
0	REL$/people/person/nationality	Mayor	East Peoria
0	REL$/people/person/nationality	Joint Chiefs of Staff	Bronx
0	REL$/people/person/nationality	Woolf	Boston
0	REL$/people/person/nationality	Brantt Myhres	Sharks
0	REL$/people/person/nationality	Defense	Roelf Meyer
0	REL$/people/person/nationality	Michael Callen	Citicorp
0	REL$/people/person/nationality	Chickasaw Mudd Puppies	Manhattan
0	REL$/people/person/nationality	Jill	Reno
0	REL$/people/person/nationality	David Miles	Merrill Lynch
0	REL$/people/person/nationality	Jordan	Comiskey Park
0	REL$/people/person/nationality	Boston	Dave Gavitt
0	REL$/people/person/nationality	Art Wolfe	Capitol Hill
0	REL$/people/person/nationality	Andiamo	Broadway
0	REL$/people/person/nationality	Marina	Juan Hernandez
0	REL$/organization/parent/child	Chicago Board of Trade	P.M.
0	REL$/organization/parent/child	Medoc	Olympus
0	REL$/organization/parent/child	Louisville	Army
0	REL$/organization/parent/child	Ludovic Kennedy	British
0	REL$/organization/parent/child	P.M.	Lafayette
0	REL$/organization/parent/child	Carey Schofield	British
0	REL$/organization/parent/child	Jim McMahon	San Diego Chargers
0	REL$/organization/parent/child	Steve LeVine	American
0	REL$/organization/parent/child	Carl Kruger	Canarsie
0	REL$/organization/parent/child	Prozac	New Yorker
0	REL$/organization/parent/child	Henry	Sarah
0	REL$/organization/parent/child	Aikman	Dale Hellestrae
0	REL$/organization/parent/child	Grisbi	Jacques Becker
0	REL$/organization/parent/child	Michael R. Taylor	Food Safety and Inspection Service
0	REL$/organization/parent/child	Monika	Judaism
0	REL$/organization/parent/child	Loup Garou	Cajun
0	REL$/organization/parent/child	Olympic	Eugene
0	REL$/organization/parent/child	Belcher	Bream
0	REL$/organization/parent/child	Jean Cocteau	French
0	REL$/organization/parent/child	David X. Cohen	Simpsons
0	REL$/organization/parent/child	Zhu	China
0	REL$/organization/parent/child	U.S.	Belgrade
0	REL$/organization/parent/child	Walton	Jay Haas
0	REL$/organization/parent/child	DC Talk	Christian
0	REL$/people/deceased_person/place_of_death	James Traub	Nation
0	REL$/people/deceased_person/place_of_death	Andiamo	Broadway
0	REL$/book/author/works_written	Yamaguchi	Kurt Browning
0	REL$/book/author/works_written	Jeremy Flint	Britain
0	REL$/book/author/works_written	Nathan	Cincinnati
0	REL$/book/author/works_written	Jill	Reno
0	REL$/book/author/works_written	Brookhaven	Island
0	REL$/people/person/place_of_birth	Mike Ross	Sacramento
0	REL$/people/person/place_of_birth	Vada Pinson	Cincinnati Reds
0	REL$/people/person/place_of_birth	Ralph Ellison	Charge
0	REL$/people/person/place_of_birth	Lola	Broadway
0	REL$/people/person/place_of_birth	Kings	Random House
0	REL$/location/neighborhood/neighborhood_of	David Rosen	United Nations Headquarters
0	REL$/location/neighborhood/neighborhood_of	Benjamin Britten	Myfanwy Piper
0	REL$/location/neighborhood/neighborhood_of	John Hamilton Mortimer	English
0	REL$/location/neighborhood/neighborhood_of	Vaccine	British
0	REL$/location/neighborhood/neighborhood_of	Childe Hassam	American
0	REL$/location/neighborhood/neighborhood_of	Chris Lee	Arlington Hotel
0	REL$/location/neighborhood/neighborhood_of	David Jenkins	GQ
0	REL$/location/neighborhood/neighborhood_of	Levy	Monticello
0	REL$/location/neighborhood/neighborhood_of	John Huston Finley	The New York Times
0	REL$/location/neighborhood/neighborhood_of	Tim Carvell	Spectator
0	REL$/location/neighborhood/neighborhood_of	Internet	The Washington Post
0	REL$/location/neighborhood/neighborhood_of	Trevor Ncube	The Gazette
0	REL$/location/neighborhood/neighborhood_of	Barry Sussman	The Washington Post
0	REL$/location/neighborhood/neighborhood_of	Andrew Hutchinson	The Daily Telegraph
0	REL$/location/neighborhood/neighborhood_of	Belcher	Bream
0	REL$/location/neighborhood/neighborhood_of	Larry Dunn	Republican
0	REL$/location/neighborhood/neighborhood_of	Andy Cohen	New York
0	REL$/location/neighborhood/neighborhood_of	Kuwait	Syrian Arab Airlines
0	REL$/location/neighborhood/neighborhood_of	Kraft	Myra
0	REL$/location/neighborhood/neighborhood_of	Howard	Jake Lloyd
0	REL$/location/neighborhood/neighborhood_of	James Brown	Adrienne
0	REL$/location/neighborhood/neighborhood_of	International House	Riverside Drive
0	REL$/location/neighborhood/neighborhood_of	Denver	Manhattan
0	REL$/people/person/parents	David Martin	Genentech
0	REL$/people/person/parents	Robert Webster	Michigan State University
0	REL$/people/person/parents	McClellan	Pennsylvania
0	REL$/people/person/parents	Seymour Martin Lipset	Stanford University
0	REL$/people/person/parents	Sylvain Cappell	New York University
0	REL$/people/person/parents	Emily Rosenbaum	Fordham
0	REL$/people/person/parents	Bennett Harrison	Carnegie Mellon University
0	REL$/people/person/parents	Centre College	Louisville
0	REL$/people/person/parents	Council of Economic Advisers	University of California
0	REL$/people/person/parents	Charles M. C. Lee	University of Michigan
0	REL$/people/person/parents	Arthur Mann	University of Puerto Rico
0	REL$/people/person/parents	Clark	University of Maryland
0	REL$/people/person/parents	James H. Stock	University of California
0	REL$/people/person/parents	Paul M. Ong	University of California
0	REL$/people/person/parents	David Hamilton	New York
0	REL$/people/person/parents	Norton Zinder	Rockefeller University
0	REL$/people/person/parents	Avi Shlaim	College
0	REL$/people/person/parents	John E. Chubb	Stanford University
0	REL$/people/person/parents	Bernard Lefkowitz	Columbia
0	REL$/people/person/parents	Tenafly	Columbia University
0	REL$/people/person/parents	Karen Lystra	University of California
0	REL$/people/person/parents	Coyle	Ronald Reagan
0	REL$/people/person/parents	Joel Schumacher	Andrew Kevin Walker
0	REL$/people/person/parents	Westwood Studios	Las Vegas
0	REL$/people/person/parents	Jerry Zaks	Scott McPherson
0	REL$/people/person/parents	Bronx	St. Barnabas High School
0	REL$/people/person/parents	Roland Huntford	Nansen
0	REL$/people/person/parents	Katzenbach	Lyndon B. Johnson
0	REL$/people/person/parents	Robert Welsh	Mr. Sweeney
0	REL$/people/person/parents	Leon Edel	James
0	REL$/people/person/parents	Rod Rust	New England
0	REL$/people/person/parents	Stuart Klipper	Antarctica
0	REL$/people/person/parents	Malone	Jeff Van Gundy
0	REL$/people/person/parents	Hank Greenberg	Jewish Publication Society
0	REL$/people/person/parents	David Gray	New York City Ballet
0	REL$/business/company/founders	Fair	Stephen Cole
0	REL$/business/company/founders	Sylvain Cote	Washington
0	REL$/business/company/founders	Tarusa	Moscow
0	REL$/business/company/founders	Martinique	Puerto Rico
0	REL$/business/company/founders	Simon Rattle	Avery Fisher Hall
0	REL$/business/company/founders	Vikings	Pittsburgh
0	REL$/business/company/founders	OLD	Amsterdam
0	REL$/business/company/founders	Walter Turnbull	State University of New York
0	REL$/business/company/founders	Sonic	Smith
0	REL$/business/company/founders	Picasso	Andre Breton
0	REL$/business/company/founders	Larry Bird	Jordan
0	REL$/business/company/founders	Michigan	Tim Biakabutuka
0	REL$/business/company/founders	Beverly Hills	Christian Dior
0	REL$/business/company/founders	New York	Harold Ickes
0	REL$/business/company/founders	Massoud Barzani	Kurds
0	REL$/business/company/founders	Postal Service	Phelps Dodge
0	REL$/business/company/founders	Administration	Roe
0	REL$/business/company/founders	Islander	Bill Torrey
0	REL$/business/company/founders	Kansas City	John Wathan
0	REL$/business/company/founders	News	Newsday
0	REL$/business/company/founders	Chicago Cubs	Micah Bowie
0	REL$/business/company/founders	Atlanta Braves	Dave Gallagher
0	REL$/business/company/founders	Whitestone	Howard Weiss
0	REL$/business/company/founders	Christian	Chile
0	REL$/business/company/founders	East Side	Congress
0	REL$/business/company/founders	McNary	Immigration and Naturalization Service
0	REL$/business/company/founders	Rupert Murdoch	TV Guide
0	REL$/sports/sports_team/league	Alonzo Powell	Calgary
0	REL$/sports/sports_team/league	Alfonso Soriano	Posada
0	REL$/sports/sports_team/league	Ages	Jane
0	REL$/sports/sports_team/league	Mexico State	Jim Hess
0	REL$/sports/sports_team/league	English	University of Idaho
0	REL$/sports/sports_team/league	Italian	Glamour
0	REL$/sports/sports_team/league	Republican	Western Hemisphere
0	REL$/sports/sports_team/league	P.M.	Lafayette
0	REL$/sports/sports_team/league	American Studies	Smithsonian Institution
0	REL$/sports/sports_team/league	Sam	Encores
0	REL$/sports/sports_team/league	Vatican Library	Pope Nicholas V
0	REL$/sports/sports_team/league	Cambridge	Michael Porter
0	REL$/sports/sports_team/league	Zapata Corporation	George Bush
0	REL$/sports/sports_team/league	Leningrad	St. Petersburg
0	REL$/sports/sports_team/league	Wescott	University of Chicago
0	REL$/sports/sports_team/league	David	University of Connecticut
0	REL$/sports/sports_team/league	Lefebvre	Colorado Avalanche
0	REL$/sports/sports_team/league	Munir Akram	Pakistan
0	REL$/sports/sports_team/league	Roman Catholic	Bergen County
0	REL$/sports/sports_team/arena_stadium	Sabre	American Airlines
0	REL$/sports/sports_team/arena_stadium	Alps	Nest
0	REL$/sports/sports_team/arena_stadium	Navy	Sea Cliff
0	REL$/sports/sports_team/arena_stadium	Pete Wilson	Bob Dole
0	REL$/sports/sports_team/arena_stadium	Post	Jimmy Carter
0	REL$/sports/sports_team/arena_stadium	Walters	Chris Childs
0	REL$/sports/sports_team/arena_stadium	Beijing	Li Peng
0	REL$/sports/sports_team/arena_stadium	Gail Sheehy	Christmas
0	REL$/sports/sports_team/arena_stadium	Cleveland Cavaliers	Utah Jazz
0	REL$/sports/sports_team/arena_stadium	Ferdinando Scarfiotti	Warner Brothers
0	REL$/sports/sports_team/arena_stadium	Sarah Greenwood	Sony Pictures Classics
0	REL$/sports/sports_team/arena_stadium	University of New Haven	West Haven
0	REL$/sports/sports_team/arena_stadium	Britain	Malaya
0	REL$/sports/sports_team/arena_stadium	Henry Luce	Sports Illustrated
0	REL$/sports/sports_team/arena_stadium	John Harvey	British
0	REL$/sports/sports_team/arena_stadium	J. P. Morgan	Europe
0	REL$/sports/sports_team/arena_stadium	Frank	Henry Kissinger
0	REL$/sports/sports_team/arena_stadium	Haifa	Jacques Chirac
0	REL$/sports/sports_team/arena_stadium	Suzanne Pillsbury	Andrew Hauptman
0	REL$/sports/sports_team/arena_stadium	Dawson	Belinda
0	REL$/sports/sports_team/arena_stadium	Andiamo	Broadway
0	REL$/sports/sports_team/arena_stadium	Richard Meier	Brentwood
0	REL$/sports/sports_team/arena_stadium	Poker	Washington
0	REL$/sports/sports_team/arena_stadium	Specialty Records	Sam Cooke
0	REL$/sports/sports_team/arena_stadium	Donna Karan	Italy
0	REL$/film/film/directed_by	Aeneas Williams	Johnson
0	REL$/film/film/directed_by	Ernest Hemingway	Loyalists
0	REL$/film/film/directed_by	Berkeley	Northampton
0	REL$/film/film/directed_by	Manhattan	Hackensack
0	REL$/film/film/directed_by	Baltimore	Montpelier
0	REL$/film/film/directed_by	Boca Raton	Englewood Cliffs
0	REL$/film/film/directed_by	Los Angeles	Syracuse
0	REL$/film/film/directed_by	Pacifico	West Village
0	REL$/film/film/directed_by	Gary	Freehold
0	REL$/film/film/directed_by	Laughs	Montreal
0	REL$/film/film/directed_by	Meyers	Sunnyvale
0	REL$/film/film/directed_by	Alfredo Rodriguez	Harlem
0	REL$/film/film/directed_by	Republican	Mike Francis
0	REL$/film/film/directed_by	Cahors	Manhattan
0	REL$/film/film/directed_by	Nassau County	Colin Ferguson
0	REL$/film/film/directed_by	West	Jerod Ward
0	REL$/film/film/directed_by	Hugh Culverhouse	Tampa Bay
0	REL$/film/film/directed_by	Steinberg	Floyd Peters
0	REL$/film/film/directed_by	Alex Haynes	Ford Motor Company
0	REL$/film/film/directed_by	Barnes	William Griffin
0	REL$/film/film/directed_by	Guadalupe Loaeza	Mexico City
0	REL$/film/film/directed_by	Navy	Sea Cliff
0	REL$/film/film/directed_by	Utah Jazz	Larry Miller
0	REL$/film/film/directed_by	DC Talk	Christian
